dt,avg_temp_australia,avg_temp_austria,avg_temp_belgium,avg_temp_canada,avg_temp_denmark (europe),avg_temp_estonia,avg_temp_finland,avg_temp_germany,avg_temp_italy,avg_temp_netherlands (europe),avg_temp_new zealand,avg_temp_norway,avg_temp_portugal,avg_temp_slovenia,avg_temp_south africa,avg_temp_sweden,avg_temp_switzerland
1935-04-01,20.854,5.319999999999999,8.344,-7.66,6.5870000000000015,3.928,-0.311,7.371,10.729,7.755,12.076,-2.08,13.236,8.743,16.575000000000006,1.355,5.444
1935-05-01,17.099999999999998,9.153,11.371,1.979,9.996,7.837999999999999,3.897,10.484000000000002,13.765999999999998,10.582,7.729,1.8540000000000003,13.902,12.514,12.869000000000002,5.170999999999999,8.923000000000002
1935-06-01,13.878,16.322,17.208000000000002,9.251,15.515999999999998,15.951,12.698,17.343,20.65,16.389,5.877999999999999,8.129000000000001,18.616,19.799,10.371,12.333,16.102999999999998
1935-07-01,13.944,16.480999999999998,18.58,13.702,16.803,15.952000000000002,14.696,17.995,22.876,17.622,5.1,10.783,22.566,20.095,10.678,14.545,17.471
1935-08-01,16.257,15.118,17.846999999999994,11.14,16.385,15.703,12.525,17.014,21.408,17.361,6.5920000000000005,10.31,21.664,18.651000000000003,11.157,12.917,15.302
1935-09-01,19.01,12.193,14.792,5.47,13.487,11.111,7.087999999999999,14.065,19.02,14.531,6.936999999999999,5.027,20.353,15.383,14.981,7.873000000000001,13.213
1935-10-01,22.468000000000004,7.737999999999999,9.559,-3.207,9.027,7.56,3.1,8.617,14.982,9.758,10.314,0.996,14.502,12.163,19.382,3.111,7.48
1935-11-01,25.814,2.345,6.979,-14.853,5.79,0.934,-0.6179999999999999,5.058,10.487,7.242000000000001,10.699000000000002,-1.141,11.088,5.6370000000000005,19.634,0.1749999999999998,3.651
1935-12-01,27.088,-3.005,2.09,-19.123,1.366,-1.416,-4.481,0.0589999999999999,5.747000000000001,2.474,15.618,-5.704,9.664,1.0590000000000002,21.357,-4.284000000000002,-2.0540000000000003
1936-01-01,28.209,-0.3010000000000006,4.621,-25.466,2.236,-2.8950000000000005,-10.248,2.629,7.757999999999999,4.525,15.412,-8.218,10.409,4.209,21.665,-7.686,1.3410000000000006
1936-02-01,27.596,-1.922,2.247,-26.365,-0.632,-9.085,-15.684,0.0819999999999999,6.311999999999999,2.112,14.747,-10.288,10.653,2.5380000000000003,21.347,-10.265999999999998,-0.489
1936-03-01,25.273000000000003,3.942,7.245999999999999,-14.15,2.657,0.0619999999999998,-6.462999999999999,5.17,9.322,6.426,12.081,-6.547999999999999,10.992,7.522,20.631,-4.259,4.271
1936-04-01,20.912,6.216,6.859999999999999,-8.471,4.7650000000000015,4.279,-0.15,6.45,11.31,5.933,11.748,-2.459,12.995,9.714,17.895,0.292,5.695
1936-05-01,17.759999999999994,11.359000000000002,13.339,1.966,11.343,11.383,8.492,12.638,15.199000000000002,12.379,7.284000000000002,5.1770000000000005,14.207999999999998,14.782,12.672,8.195,11.27
1936-06-01,13.93,14.074000000000002,16.6,9.209,16.272000000000002,18.35,16.092,16.272000000000002,18.58,16.1,5.837999999999999,10.157,17.291999999999998,17.523,11.924,14.783,13.902
1936-07-01,14.787,16.28,16.964000000000002,13.609000000000002,17.385,19.698,16.291,17.291,22.114,16.704,4.931,11.665,20.734,20.584,11.514,15.765999999999998,15.524
1936-08-01,17.59,14.408,17.332,11.512,16.611,16.419999999999998,14.269,16.667,21.315,16.973,7.31,10.606000000000002,22.823,18.355,13.664,13.689,15.617
1936-09-01,19.125,11.683,14.734000000000002,4.906000000000001,13.002,10.835,8.071,13.414,18.484,14.42,7.935999999999999,5.7170000000000005,20.227,15.216,15.436,8.164000000000001,12.421
1936-10-01,22.808000000000003,3.362,7.995000000000001,-4.25,7.454999999999999,2.883,0.006,6.164,10.782,8.521,11.045,-0.0090000000000001,14.608,6.182,17.312,1.379,4.355
1936-11-01,25.574,1.145,5.22,-12.81,5.11,2.142,-0.7489999999999997,3.672,8.74,5.507999999999999,12.014,-2.351,10.73,4.68,19.31600000000001,-0.5539999999999999,2.53
1936-12-01,27.032,-2.231,2.882,-21.353,3.405,0.6110000000000002,-2.349,1.2679999999999998,5.766,3.415,12.872,-3.518,7.550999999999998,0.742,21.52,-1.596,-0.168
1937-01-01,26.739,-4.409,3.286,-24.849,-0.524,-7.258999999999999,-8.082,-1.209,4.947,2.357,14.148,-5.450000000000001,8.656,-1.171,22.699,-5.942,-0.698
1937-02-01,27.34,-0.6769999999999998,4.988,-20.909,0.364,-5.4990000000000006,-11.719,2.072,7.524,4.356,13.058,-10.19,10.973,2.984,22.714,-9.234,1.493
1937-03-01,25.463,2.253,4.124,-14.042,1.128,-1.685,-6.138,3.035,8.542,3.611,13.306,-7.247000000000001,9.976,6.279999999999999,20.988000000000003,-5.574,1.845
1937-04-01,20.855,5.619,9.125,-5.271999999999999,6.934,6.5150000000000015,2.998,8.056000000000001,10.763,8.517999999999999,10.213,0.8489999999999998,13.901,8.595,17.247,3.417,6.151
1937-05-01,18.278,13.044,14.720999999999998,3.575,12.652,12.928,8.884,14.954,16.05,13.915,8.291,5.74,15.981,15.594,14.463,9.563,12.435
1937-06-01,14.207,15.603000000000002,16.401,10.287,14.943,17.199,14.992,16.689,20.588,15.681,4.782,8.877,18.835,19.058,10.871,13.228,15.267
1937-07-01,13.446000000000002,16.017,17.589000000000002,13.388,17.515,17.903000000000006,16.91,17.56,21.934,17.004,4.766,13.079,22.554,19.698,9.876,17.052,16.678
1937-08-01,15.981,14.99,18.104,11.32,18.27,18.464,16.701,17.679000000000006,21.33,17.679000000000006,6.731999999999998,12.45,22.33,18.538,13.642,16.067999999999998,15.933
1937-09-01,19.178,11.7,14.335,6.035,13.983,13.32,8.927999999999999,13.899,18.172,14.034,8.059,6.156000000000001,19.375,15.276000000000002,15.076,9.1,11.909
1937-10-01,23.311,7.461,10.878,-1.505,10.423,6.634,3.952,9.501,14.107,11.168,9.436,2.749,15.316,10.705,18.911,5.151,7.763
1937-11-01,26.154,1.116,4.703,-11.588,4.0470000000000015,1.876,-1.6,3.177,9.461,4.99,12.418,-3.795,12.859000000000002,4.43,21.641,-1.9,2.3160000000000003
1937-12-01,27.376,-3.663,1.334,-20.99,-0.3959999999999999,-7.752000000000001,-10.174,-0.87,4.801,1.479,14.987,-8.003,8.142000000000001,0.1849999999999999,21.213,-7.915,-2.41
1938-01-01,27.518,-3.2340000000000004,3.535,-21.974,1.891,-4.471,-8.604,1.133,3.67,3.746,16.179000000000002,-6.2810000000000015,8.285,-1.094,22.759,-6.0680000000000005,-1.4259999999999995
1938-02-01,26.61,-2.332,2.9410000000000003,-22.644,2.2230000000000003,-2.152,-4.448999999999999,0.942,4.484999999999999,3.2170000000000005,17.689999999999994,-4.106000000000001,8.956,0.589,21.713,-2.5779999999999994,-0.915
1938-03-01,26.506,4.548,8.782,-14.015999999999998,6.348,1.4540000000000002,-3.175,7.346999999999999,9.076,8.097000000000001,15.373,-2.858,13.171,7.27,21.568,-0.1499999999999999,5.659
1938-04-01,22.62,2.657,6.6770000000000005,-7.399999999999999,6.478,3.449,0.031,5.338000000000001,8.738999999999999,6.571000000000001,13.718,-1.378,14.231,6.191000000000002,17.796,1.717,3.616
1938-05-01,19.246,9.453,11.503,3.4370000000000003,10.363,9.932,6.314,11.154000000000002,13.644,11.002,9.576,3.2990000000000004,15.29,12.58,14.083,6.7860000000000005,9.052
1938-06-01,15.19,15.765,16.572,9.962,14.095,14.383,12.303,16.354,20.694000000000003,15.542000000000002,6.15,8.05,20.912,19.593,11.54,11.802,15.617
1938-07-01,14.045,16.0,17.041,13.843,16.52,19.587,18.138,17.266,22.23,16.493,4.55,12.068,21.504,20.189,11.33,16.006,15.885000000000002
1938-08-01,15.612,15.442,18.116,11.392,18.215,18.974,15.448,18.239,21.579,18.201,6.731999999999998,11.093,21.557,18.876,12.211,14.879,15.585
1938-09-01,19.56,11.624,15.399,8.026,14.744000000000002,14.412,10.831,14.413,18.045,15.395,8.455,7.249,18.297,14.817,15.743,10.137,12.618
1938-10-01,23.356,7.617000000000001,9.774,0.0329999999999999,9.673,7.32,4.3,8.758000000000001,14.54,9.864,10.587,2.9360000000000004,16.369999999999994,11.291,18.588,5.024,7.859
1938-11-01,26.486,3.661,8.66,-11.422,7.7360000000000015,4.183,0.5789999999999997,6.823,10.539,8.879,12.682,-0.9010000000000002,13.451,6.582000000000001,19.549,0.9289999999999998,5.066000000000002
1938-12-01,28.316,-4.465999999999998,0.4769999999999999,-17.541,0.5860000000000001,-5.369,-5.699,-2.067,5.084,0.5759999999999996,12.877,-4.112,8.620999999999999,-0.5920000000000001,21.74,-4.317,-2.884
1939-01-01,28.755,-1.826,4.192,-21.371,1.1840000000000002,-5.452999999999999,-10.324000000000002,2.091,5.884,3.996,13.252,-8.295000000000002,9.825,1.847,22.531,-7.0630000000000015,-0.1519999999999997
1939-02-01,27.335,-0.987,3.65,-25.45,3.26,-0.2750000000000004,-5.856,1.616,6.547999999999999,3.772,14.198,-4.698,9.992,2.963,21.803,-2.648999999999999,0.3520000000000001
1939-03-01,25.241,-1.0989999999999998,4.635,-18.728,2.5700000000000003,-1.651,-5.272,2.071,5.462000000000001,4.4380000000000015,13.893,-5.0,10.745,2.31,20.253,-3.47,-0.008
1939-04-01,21.885,8.415,9.812,-5.539,6.696000000000001,3.447,-1.408,8.919,11.96,8.885,11.272,-2.227,12.512,11.627,16.641000000000002,0.809,7.644
1939-05-01,18.868,9.088,11.905,3.029,10.999,9.616,5.867999999999999,10.698,12.919,11.532,8.617,3.5340000000000003,15.857,12.385,14.034,6.581,8.059000000000001
1939-06-01,14.791,14.653,16.737000000000002,8.738999999999999,15.528,15.675,12.701,16.583000000000002,18.844,15.979,7.184,7.95,18.218,17.909000000000002,11.435,12.159,14.412
1939-07-01,13.255999999999998,15.963,17.264,13.178,17.006,18.474,15.787,17.52,22.249,17.118,3.789,11.27,21.089,20.092,10.41,15.242,15.415
1939-08-01,14.928,15.880999999999998,17.942,11.868,18.294,19.814,16.277,18.181,21.869,17.908,6.004,11.845999999999998,21.265,19.427000000000003,12.163,15.786,15.869000000000002
1939-09-01,18.326,11.467,14.831,4.92,14.565,10.186,6.7040000000000015,13.853000000000002,18.071,15.145,8.234,6.149,20.024,15.03,14.688,8.812000000000003,11.832
1939-10-01,21.54,5.481,8.193000000000001,-4.198,6.183,2.134,0.0369999999999999,6.4380000000000015,13.357,7.712000000000001,9.572,-0.4480000000000001,14.579,9.448,18.549,1.15,6.082999999999999
1939-11-01,24.385,2.681,7.723000000000001,-10.386,5.3,1.239,-1.267,5.267,10.123,7.398,12.205,-2.657,11.573,5.882000000000001,19.896,-1.026,4.337
1939-12-01,26.77,-4.935,0.8369999999999997,-15.079999999999998,0.1480000000000001,-4.925,-9.371,-1.811,5.067,1.0379999999999998,14.43,-8.748,8.961,-0.7940000000000002,21.988000000000003,-8.555,-2.491
1940-01-01,27.754,-10.259,-5.233,-19.222,-4.619,-13.414,-15.85,-9.094,1.6989999999999998,-5.5760000000000005,15.819,-10.554,8.548,-5.992000000000001,22.948,-12.083,-6.698
1940-02-01,26.682,-6.058,0.432,-19.227,-6.53,-14.392,-15.688,-4.598,4.8180000000000005,-1.517,14.087,-12.151000000000002,11.026,-2.5200000000000005,22.942,-13.207999999999998,-1.481
1940-03-01,26.315,0.423,5.782,-13.875,0.2830000000000001,-7.19,-11.415,2.835,7.726,4.724,12.548,-8.846,13.355,3.738,20.592,-8.507,2.544
1940-04-01,21.028,6.403,9.239,-5.308,4.633,1.926,-1.669,7.94,10.648,8.353,9.389,-3.128,13.702,9.321000000000002,16.739,-0.3630000000000001,6.428999999999999
1940-05-01,16.755,9.933,13.555,3.107,11.57,11.817,8.84,12.298,14.755,12.732,7.254,5.74,15.55,13.2,13.864,8.629999999999999,10.451
1940-06-01,15.349,14.134,17.102,8.201,16.340999999999998,15.285,13.243,16.580000000000002,17.826999999999995,16.229,5.846,9.473,19.138,17.205,11.513,13.597,13.618
1940-07-01,14.071000000000002,14.954,16.361,13.149,16.495,18.397,15.544,16.416,20.643,16.038,5.254,10.444,21.118,18.69,11.174,14.664,14.796
1940-08-01,16.322,13.111,15.685,11.537,14.788,15.475,13.508,14.802,20.082,15.296,7.06,8.968,23.443,16.755000000000006,14.278,12.198,14.306
1940-09-01,19.541,11.83,13.683,7.792999999999998,11.72,10.982,8.557,12.751,18.63,13.169,8.724,5.497000000000001,19.811,15.353000000000002,15.702,7.733,12.533
1940-10-01,23.716,6.614000000000001,8.961,-1.318,7.572999999999999,5.069,2.462,7.463999999999999,13.819,8.737,9.909,0.913,14.206,10.081,18.593,2.9210000000000003,7.018000000000002
1940-11-01,24.928,3.085,6.817,-13.316999999999998,5.4300000000000015,1.801,-3.442,5.252000000000001,10.144,7.05,11.288,-4.022,11.144,6.997999999999999,19.988,-2.61,3.46
1940-12-01,27.718000000000004,-7.487999999999999,-0.1300000000000003,-19.265,0.211,-4.545,-9.487,-3.145,1.87,0.5609999999999999,14.709,-7.298999999999999,7.308,-4.454,22.85,-7.565,-5.164
1941-01-01,26.075,-6.706,-2.236,-22.132,-6.327999999999999,-13.024,-15.933,-5.664,3.594,-2.8389999999999995,15.904000000000002,-13.239,7.175000000000002,-2.016,22.664,-13.821000000000002,-4.547
1941-02-01,27.021,-2.185,2.231,-17.777,-3.374,-8.605,-12.412,-0.452,5.648,1.2590000000000003,15.215,-11.005999999999998,9.687,1.597,22.148000000000003,-10.483,-0.7669999999999999
1941-03-01,24.38,2.0660000000000003,5.903,-14.655,1.008,-4.664,-9.23,3.462,8.301,4.5920000000000005,14.477,-7.473,11.015999999999998,5.414,21.048,-5.952000000000001,3.1910000000000003
1941-04-01,22.292,4.552,7.3279999999999985,-5.904999999999999,3.912,0.2810000000000001,-3.003,5.5120000000000005,10.136,6.394,9.77,-3.369,12.623,8.353000000000002,17.891000000000005,-1.1140000000000003,4.856
1941-05-01,17.868,8.097999999999999,10.04,2.756,9.305,7.552,4.678999999999999,9.293,13.034,9.474,8.286,2.5040000000000004,14.043,11.505,14.869000000000002,5.808,7.522
1941-06-01,14.636,14.462000000000002,17.094,9.872,15.0,12.912,10.755999999999998,16.248,19.335,16.217000000000002,4.718999999999999,7.991,19.609,17.612000000000002,11.422,11.736,14.493
1941-07-01,14.439,16.087,19.121,13.975,19.011000000000006,20.352,18.665,18.633,22.097,18.866,5.318,13.284,21.785,19.545,11.563,17.611,16.855
1941-08-01,15.377,14.284,15.616,10.853,15.408,16.45,13.209,15.355,21.214,15.252,5.505999999999999,9.641,21.892,17.988000000000003,13.886,12.578,14.378
1941-09-01,19.302,10.31,14.705,4.262,12.75,9.524,6.712999999999999,12.54,16.875,14.215,8.257,5.695,21.303,13.46,15.262,8.103000000000002,11.795
1941-10-01,21.832,5.8450000000000015,9.681,-2.7060000000000004,7.997999999999998,2.067,-1.308,7.862999999999999,12.486999999999998,9.695,9.246,-0.922,17.041999999999998,8.896,19.188,1.043,6.335
1941-11-01,25.766,-0.7259999999999998,4.678999999999999,-12.476,2.418,-3.582,-5.47,1.8029999999999995,7.832999999999999,4.28,11.567,-3.727,10.628,2.604,20.411,-3.519,1.4420000000000002
1941-12-01,27.366,-2.813,3.544,-19.075,2.425,-8.668000000000001,-15.043,1.082,3.994,4.218,13.251,-8.193,7.648999999999999,-0.2579999999999999,22.429,-9.142,-1.492
1942-01-01,27.878,-10.877,-4.275,-19.848,-6.816000000000002,-16.022000000000002,-18.329,-8.187000000000001,0.4769999999999994,-4.879,14.034,-12.654000000000002,7.7360000000000015,-7.154,23.394,-15.767,-6.895
1942-02-01,26.427,-6.565,-3.5420000000000007,-20.406,-6.062000000000001,-12.613,-14.038,-5.722999999999999,2.891,-3.996,14.416,-10.853000000000002,7.560999999999999,-2.668,23.972,-12.656,-4.941000000000002
1942-03-01,25.968000000000004,0.6180000000000001,4.935,-12.079,-2.877,-10.067,-11.852,1.3729999999999998,8.462,2.87,13.377,-9.635,12.281,3.807,20.841,-9.143,3.4810000000000003
1942-04-01,22.099,5.142,9.777,-6.044,5.224,2.28,-0.4039999999999999,7.459,11.066,8.402999999999999,11.255999999999998,-1.844,12.828,8.146,17.580000000000002,1.144,6.724
1942-05-01,19.24,11.208,12.741,3.302,10.154,8.809,5.024,12.116,15.788,11.712,8.655,2.639,15.965,14.636,13.848,5.718999999999999,10.797
1942-06-01,15.903,13.932,15.445,9.325,12.856,13.139,11.628,14.277,19.816,14.074000000000002,6.341,7.403,19.949,17.861,11.171,10.856,14.455
1942-07-01,14.510000000000002,15.228,16.754,12.714,15.418,16.086000000000002,14.781,16.23,21.949,15.97,5.917999999999998,10.35,21.92,19.3,11.218,13.933,16.038
1942-08-01,17.090999999999998,15.836,18.443,11.28,16.905,16.785999999999998,13.603,17.973,21.683000000000003,18.073,6.93,9.920000000000002,21.423,19.278,13.146,13.439,16.255
1942-09-01,19.986,15.049,15.769,5.452000000000001,13.603,11.765,8.124,15.508,20.638,15.189,8.783999999999999,5.609999999999999,19.815,18.849,15.73,8.468,14.667
1942-10-01,22.169,9.437,12.109000000000002,-0.246,9.992,7.111000000000001,2.411,10.992,15.714,11.785,10.895,0.5049999999999999,16.625999999999998,12.225,17.402,3.043,10.16
1942-11-01,25.174,0.421,5.04,-13.206,5.032,-1.034,-4.099,3.225,8.466000000000001,5.69,12.168,-3.204,11.608,4.208,20.738000000000003,-1.758,1.3190000000000002
1942-12-01,26.672,-1.374,3.869,-21.878,3.0170000000000003,-2.9690000000000003,-7.966,1.6190000000000002,6.627000000000001,4.362,13.08,-6.307,9.461,2.465,21.329,-5.901,-0.43
1943-01-01,27.721,-5.424,2.96,-24.446,-0.899,-8.914000000000003,-12.876,-0.826,3.504,2.475,15.041,-10.045000000000002,9.744,-2.923,22.003,-9.781,-1.7439999999999998
1943-02-01,26.838,0.2490000000000001,4.4830000000000005,-19.886,3.858,-0.9760000000000008,-4.908999999999999,2.962,6.696999999999999,4.605,15.017,-5.534000000000002,9.364999999999998,3.425,21.655,-3.043,0.955
1943-03-01,26.499,3.746,7.122000000000001,-18.49,4.975,0.7910000000000004,-2.684,5.816,8.951,6.682,12.786,-3.886,11.668,6.481,21.008000000000006,-0.48,4.593
1943-04-01,21.706,7.399,11.015999999999998,-6.307,7.848000000000001,5.212000000000001,0.7290000000000001,9.356,12.435,10.061,11.111,-1.3259999999999998,15.47,10.728000000000002,17.135,2.463,7.94
1943-05-01,17.064,10.685,14.01,1.534,11.686,10.443,7.407,12.715,15.96,12.979,7.309,3.807,17.541,13.808,13.338,7.755,11.817
1943-06-01,13.757,12.88,15.132,8.72,14.985,15.888,13.794,14.518,18.992,14.542000000000002,6.254,9.015,21.404,16.512999999999998,10.707,13.078,13.54
1943-07-01,13.874,15.817,18.156,13.075,16.712,16.555999999999997,15.724,17.719,22.431,17.230999999999998,4.881,11.273,21.659,19.681,10.486,14.755,16.526
1943-08-01,15.228,17.366,18.046,11.529000000000002,15.984000000000002,15.811,13.007,18.327,23.631,17.327,5.399,8.988000000000003,23.145,21.19400000000001,11.258,12.515,17.736
1943-09-01,19.126,13.329,14.399,5.9110000000000005,13.733,11.982,8.597999999999999,14.066,20.74,14.142,7.919,6.013,18.442,17.439,15.416,8.922,13.607
1943-10-01,22.568,8.639000000000001,11.307,0.0109999999999996,10.0,7.977,3.301,9.891,15.480999999999998,11.001,9.535,1.901,14.904000000000002,12.319,18.32,4.509,9.485
1943-11-01,24.447,0.25,4.636,-8.736999999999998,4.3450000000000015,1.467,-1.088,2.6339999999999995,8.638,5.013,12.46,-3.415,10.352,3.571,20.031,-1.398,1.3050000000000002
1943-12-01,26.978,-2.07,1.4699999999999998,-17.826999999999995,1.843,-0.3050000000000001,-3.925,-0.12,6.867000000000001,1.922,14.699000000000002,-5.167000000000001,8.478,1.986,21.197,-3.547,-0.725
1944-01-01,28.446,-1.0010000000000003,4.388999999999999,-18.092,3.221,-2.2520000000000007,-7.5310000000000015,2.591,4.638999999999999,4.836,15.546,-6.7570000000000014,8.092,1.249,23.375,-6.2570000000000014,-0.1939999999999999
1944-02-01,26.54,-4.198,0.8719999999999997,-21.076,1.1469999999999998,-4.078,-7.5059999999999985,-1.07,3.691,1.5700000000000005,15.412,-6.247000000000001,7.549999999999999,-0.4330000000000003,21.985,-5.334999999999999,-3.289
1944-03-01,25.285,-1.7599999999999998,3.4369999999999994,-16.570999999999998,2.04,-1.983,-5.646,1.146,5.599,3.372,13.802,-5.48,11.54,2.033,20.398,-3.887,-0.0939999999999994
1944-04-01,20.849,6.667999999999998,10.319,-4.625,6.093999999999999,1.923,-2.248,8.519,11.836,9.237,11.866,-3.109,14.773,10.227,17.565,-0.3570000000000001,7.782
1944-05-01,16.473,9.902,12.411,3.154,9.735,9.309,5.149,11.538,15.421,11.336,7.695,2.3880000000000003,17.483999999999998,13.244000000000002,12.888,5.505,10.621
1944-06-01,14.504,12.96,14.773,9.486,13.375,13.461,10.928,14.335,19.16,13.946000000000002,5.587000000000001,7.4860000000000015,20.532,16.745,10.408,10.762,13.296
1944-07-01,14.054,15.577,17.639,12.753,17.419,18.415,15.529000000000002,17.582,21.691,17.119,5.597,11.351,21.691,19.285,11.09,15.487,15.958000000000002
1944-08-01,16.096,17.842,19.947,11.661,18.661,17.279,13.868,19.973,23.264000000000006,19.466,6.093999999999999,10.135000000000002,22.266,21.166,14.156,14.284,18.672
1944-09-01,20.387,11.639,13.663,6.364,13.01,11.789,8.823,13.217,18.737,13.512,7.8969999999999985,6.042999999999999,20.169,15.067,15.496,8.770000000000001,12.037
1944-10-01,22.587,6.9030000000000005,9.308,-0.988,9.284,6.71,4.426,8.59,12.982,9.57,10.02,2.336,13.94,10.228,19.417,4.632,6.346
1944-11-01,26.456,1.031,5.791,-10.533,4.558,0.932,-1.909,3.992,8.612,6.067,11.845,-3.62,11.706,4.365,20.795,-1.6969999999999998,1.931
1944-12-01,26.685,-3.981,2.027,-17.737000000000002,1.894,-1.886,-3.866,-0.602,4.968999999999999,2.396,12.775,-4.221,7.959,0.015,21.94,-2.802,-2.23
1945-01-01,27.349,-8.244,-2.9430000000000005,-21.253,-1.321,-6.002999999999999,-10.654000000000002,-4.596,1.1489999999999996,-1.988,15.574000000000002,-10.284,5.756,-4.534,22.833,-9.484,-6.8900000000000015
1945-02-01,26.812,0.0180000000000002,5.988,-19.427,2.14,-3.4800000000000004,-7.879999999999999,3.534,5.609999999999999,5.638,15.444,-6.075000000000001,10.431,2.251,23.715,-5.336,1.746
1945-03-01,25.127,3.3110000000000004,7.693,-12.260000000000002,5.283,-2.962,-6.8420000000000005,5.974,8.674,7.327999999999999,13.113,-4.049,12.878,6.566999999999998,20.326,-2.189,4.445
1945-04-01,22.087,7.0520000000000005,10.71,-9.131,7.33,4.215,0.5660000000000001,8.866,12.648,9.641,10.901,-0.6640000000000001,16.909000000000002,10.298000000000002,18.324,2.596,8.294
